Date,Close,Open,High,Low
2019-07-02,375.43,374.89,376.0,370.31
2019-07-03,381.72,376.69,381.99,375.84
2019-07-05,380.55,378.29,381.4,375.56
2019-07-08,376.16,378.19,378.25,375.36
2019-07-09,379.93,379.06,384.76,377.5
2019-07-10,381.0,382.77,384.34,377.4
2019-07-11,379.5,381.1,384.54,378.8
2019-07-12,373.25,378.68,379.74,372.79
2019-07-15,366.6,372.94,373.68,362.3
2019-07-16,365.99,370.09,371.34,364.92
2019-07-17,362.44,366.25,366.5,361.75
2019-07-18,325.21,323.76,329.85,320.3
2019-07-19,315.1,323.4,325.85,314.23
2019-07-22,310.62,312.0,314.54,305.81
2019-07-23,307.3,311.44,313.5,306.0
2019-07-24,317.94,310.51,319.99,307.25
2019-07-25,326.46,318.86,327.69,316.3
2019-07-26,335.78,328.79,336.0,327.5
2019-07-29,332.7,335.98,336.4,328.77
2019-07-30,325.93,329.2,329.65,323.23
2019-07-31,322.99,325.16,331.77,318.53
2019-08-01,319.5,324.25,328.58,318.74
2019-08-02,318.83,317.49,319.41,311.8
2019-08-05,307.63,310.96,313.42,304.68
2019-08-06,310.1,310.58,311.88,305.3
2019-08-07,304.29,302.56,305.0,296.81
2019-08-08,315.9,311.03,316.36,306.63
2019-08-09,308.93,313.74,316.64,305.68
2019-08-12,310.83,305.46,312.89,303.24
2019-08-13,312.28,309.77,316.43,308.16
2019-08-14,299.11,308.01,308.41,298.0
2019-08-15,295.76,299.5,300.63,288.0
2019-08-16,302.8,298.86,303.55,296.27
2019-08-19,309.38,306.25,311.75,304.75
2019-08-20,298.99,304.57,305.0,297.68
2019-08-21,297.81,301.61,302.88,296.2
2019-08-22,296.93,298.65,300.33,293.15
2019-08-23,291.44,295.0,299.01,290.32
2019-08-26,294.98,295.24,296.95,292.5
2019-08-27,291.03,294.54,296.77,287.2
2019-08-28,291.77,289.47,292.82,287.75
2019-08-29,296.78,295.0,299.93,294.99
2019-08-30,293.75,298.78,298.94,290.85
2019-09-03,289.29,290.82,293.9,288.06
2019-09-04,291.52,291.25,292.38,286.51
2019-09-05,293.25,285.32,293.97,282.79
2019-09-06,290.17,293.35,293.35,287.03
2019-09-09,294.34,294.81,301.55,290.6
2019-09-10,287.99,291.16,297.17,282.66
2019-09-11,288.27,285.7,292.65,284.61
2019-09-12,288.86,288.1,292.73,286.6
2019-09-13,294.15,290.61,296.62,290.04
2019-09-16,294.29,294.23,297.43,289.78
2019-09-17,298.6,294.5,299.15,291.79
2019-09-18,291.56,294.99,296.05,287.45
2019-09-19,286.6,291.56,293.81,283.4
2019-09-20,270.75,280.26,282.5,266.0
2019-09-23,265.92,268.35,273.39,261.89
2019-09-24,254.59,262.5,265.0,252.28
2019-09-25,264.75,255.71,266.6,253.7
2019-09-26,263.31,266.42,268.05,260.2
2019-09-27,263.08,266.18,267.44,260.39
2019-09-30,267.62,264.0,268.88,262.78
2019-10-01,269.58,267.35,272.2,264.03
2019-10-02,268.03,263.61,269.35,262.19
2019-10-03,268.15,267.78,268.84,257.01
2019-10-04,272.79,268.2,275.48,266.47
2019-10-07,274.46,271.99,276.68,271.28
2019-10-08,270.72,273.03,275.53,270.64
2019-10-09,267.53,270.02,271.0,264.57
2019-10-10,280.48,265.97,280.53,265.03
2019-10-11,282.93,284.8,287.87,275.89
2019-10-14,285.53,283.93,286.93,282.0
2019-10-15,284.25,283.82,285.87,279.4
2019-10-16,286.28,283.12,288.17,280.74
2019-10-17,293.35,304.49,308.75,288.3
2019-10-18,275.3,289.36,290.9,273.36
2019-10-21,278.05,272.89,279.94,269.0
2019-10-22,266.69,271.16,275.41,265.8
2019-10-23,271.27,268.06,273.92,266.63
2019-10-24,271.5,271.81,274.02,268.8
2019-10-25,276.82,270.68,277.77,270.18
2019-10-28,281.86,278.05,285.75,277.35
2019-10-29,281.21,281.87,284.41,277.55
2019-10-30,291.45,284.34,293.49,283.0
2019-10-31,287.41,291.0,291.45,284.78
2019-11-01,286.81,288.7,289.12,283.02
2019-11-04,292.86,288.0,295.39,287.16
2019-11-05,288.03,289.99,291.19,286.31
2019-11-06,288.59,288.19,290.56,285.84
2019-11-07,289.57,290.7,298.19,288.27
2019-11-08,291.57,288.73,293.99,287.5
2019-11-11,294.18,289.16,296.36,288.5
2019-11-12,292.01,295.32,295.35,288.7
2019-11-13,283.11,291.03,293.41,281.14
2019-11-14,289.62,283.25,290.63,283.22
2019-11-15,295.03,290.59,295.82,287.57
2019-11-18,302.57,296.0,304.99,293.28
2019-11-19,302.6,304.01,305.67,298.52
2019-11-20,305.16,301.01,308.25,301.0
2019-11-21,311.69,306.0,312.69,304.26
2019-11-22,310.48,309.1,311.4,304.41
2019-11-25,315.55,308.83,315.73,305.25
2019-11-26,312.49,315.0,316.5,311.69
2019-11-27,315.93,313.93,316.82,312.75
2019-11-29,314.66,315.78,316.62,313.34
2019-12-02,309.99,314.39,314.39,303.75
2019-12-03,306.16,302.22,307.36,301.88
2019-12-04,304.32,308.43,308.43,303.27
2019-12-05,302.86,305.27,306.48,298.81
2019-12-06,307.35,304.7,307.85,302.6
2019-12-09,302.5,307.35,311.49,302.44
2019-12-10,293.12,296.12,298.94,292.02
2019-12-11,298.93,294.49,299.43,294.2
2019-12-12,298.44,295.67,299.17,295.06
2019-12-13,298.5,298.5,301.8,297.25
2019-12-16,304.21,300.85,305.71,298.63
2019-12-17,315.48,307.36,316.8,306.6
2019-12-18,320.8,316.26,325.36,315.6
2019-12-19,332.22,324.5,332.83,324.18
2019-12-20,336.9,335.0,338.0,330.6
2019-12-23,333.1,337.76,337.95,331.02
2019-12-24,333.2,334.01,335.7,331.6
2019-12-26,332.63,334.6,336.46,332.01
2019-12-27,329.09,332.96,333.82,326.01
2019-12-30,323.31,329.08,329.19,322.86
2019-12-31,323.57,322.0,324.92,321.09
2020-01-02,329.81,326.1,329.98,324.78
2020-01-03,325.9,326.78,329.86,325.53
2020-01-06,335.83,323.12,336.36,321.2
2020-01-07,330.75,336.47,336.7,330.3
2020-01-08,339.26,331.49,342.7,331.05
2020-01-09,335.66,342.0,343.42,334.61
2020-01-10,329.05,337.13,338.5,327.27
2020-01-13,338.92,331.8,340.85,331.51
2020-01-14,338.69,344.4,345.38,335.52
2020-01-15,339.07,338.68,343.17,336.6
2020-01-16,338.62,343.5,343.56,335.85
2020-01-17,339.67,341.0,341.57,337.38
2020-01-21,338.11,340.0,341.0,332.59
2020-01-22,326.0,332.55,336.3,323.6
2020-01-23,349.6,326.04,349.88,325.01
2020-01-24,353.16,348.46,359.85,345.88
2020-01-27,342.88,345.95,351.9,341.02
2020-01-28,348.52,345.88,352.4,342.78
2020-01-29,343.16,349.0,349.4,338.55
2020-01-30,347.74,341.1,348.2,339.25
2020-01-31,345.09,347.39,347.39,340.98
2020-02-03,358.0,347.24,359.63,346.28
2020-02-04,369.01,361.0,369.57,356.1
2020-02-05,369.67,375.12,375.25,362.3
2020-02-06,366.95,369.6,371.55,362.5
2020-02-07,366.77,365.04,371.8,363.57
2020-02-10,371.07,365.0,374.8,362.52
2020-02-11,373.69,373.75,378.11,369.72
2020-02-12,380.01,377.18,380.62,375.88
2020-02-13,381.4,376.96,385.37,376.51
2020-02-14,380.4,381.47,385.15,379.43
2020-02-18,387.78,379.3,389.54,379.19
2020-02-19,386.19,388.12,392.95,384.9
2020-02-20,386.0,386.56,389.7,376.68
2020-02-21,380.07,385.33,387.32,377.9
2020-02-24,368.7,364.76,372.82,361.0
2020-02-25,360.09,372.0,375.65,357.72
2020-02-26,379.24,366.31,382.0,365.0
2020-02-27,371.71,371.46,391.56,370.6
2020-02-28,369.03,364.21,376.77,356.8
2020-03-02,381.05,373.11,381.36,364.5
2020-03-03,368.77,381.03,393.52,367.4
2020-03-04,383.79,377.77,384.01,370.51
2020-03-05,372.78,381.0,391.4,368.64
2020-03-06,368.97,367.7,371.31,356.85
2020-03-09,346.49,343.86,357.47,341.72
2020-03-10,364.13,356.43,364.54,347.85
2020-03-11,349.92,358.92,362.98,344.79
2020-03-12,315.25,326.5,335.72,307.32
2020-03-13,336.3,330.51,336.42,307.39
2020-03-16,298.84,306.63,334.35,294.75
2020-03-17,319.75,306.19,322.9,290.25
2020-03-18,315.47,300.77,331.5,300.03
2020-03-19,332.03,324.06,348.38,316.87
2020-03-20,332.83,342.31,350.49,332.0
2020-03-23,360.27,347.89,366.11,340.88
2020-03-24,357.32,369.91,372.05,353.21
2020-03-25,342.39,361.02,362.0,339.17
2020-03-26,362.99,344.0,363.84,341.73
2020-03-27,357.12,359.09,368.56,353.0
2020-03-30,370.96,363.0,377.8,361.17
2020-03-31,375.5,367.93,383.01,366.44
2020-04-01,364.08,376.05,380.23,361.02
2020-04-02,370.08,364.08,370.99,360.06
2020-04-03,361.76,367.47,370.9,357.51
2020-04-06,379.96,365.22,380.29,361.71
2020-04-07,372.28,380.0,381.33,369.34
2020-04-08,371.12,374.01,378.39,368.31
2020-04-09,370.72,371.06,372.1,363.03
2020-04-13,396.72,371.31,400.51,367.7
2020-04-14,413.55,397.5,417.82,394.85
2020-04-15,426.75,413.0,434.98,412.25
2020-04-16,439.17,437.0,449.52,431.61
2020-04-17,422.96,431.0,432.0,414.7
2020-04-20,437.49,435.17,444.49,430.56
2020-04-21,433.83,444.77,447.0,425.6
2020-04-22,421.42,429.73,433.0,413.0
2020-04-23,426.7,419.26,438.41,419.26
2020-04-24,424.99,425.0,427.17,415.88
2020-04-27,421.38,425.0,429.0,420.84
2020-04-28,403.83,419.99,421.0,402.91
2020-04-29,411.89,399.53,415.86,393.6
2020-04-30,419.85,410.31,424.44,408.0
2020-05-01,415.27,415.1,427.97,411.73
2020-05-04,428.15,417.78,428.54,414.87
2020-05-05,424.68,427.55,431.0,421.56
2020-05-06,434.26,429.3,439.77,426.39
2020-05-07,436.53,436.89,438.88,430.66
2020-05-08,435.55,434.14,442.0,433.64
2020-05-11,440.52,436.33,444.89,435.56
2020-05-12,431.82,442.0,444.17,431.36
2020-05-13,438.27,435.69,447.0,427.27
2020-05-14,441.95,444.9,452.38,432.82
2020-05-15,454.19,440.7,455.0,437.51
2020-05-18,452.58,451.16,456.36,443.35
2020-05-19,451.04,453.4,458.97,450.46
2020-05-20,447.67,454.25,455.81,444.0
2020-05-21,436.25,448.56,448.96,430.25
2020-05-22,429.32,437.0,439.09,427.18
2020-05-26,414.77,427.77,428.5,413.14
2020-05-27,419.89,410.38,420.02,397.86
2020-05-28,413.44,417.24,422.37,411.5
2020-05-29,419.73,417.46,420.3,411.85
2020-06-01,425.92,418.83,426.72,415.98
2020-06-02,427.31,425.87,427.59,419.46
2020-06-03,421.97,426.95,427.1,418.05
2020-06-04,414.33,422.39,428.71,410.03
2020-06-05,419.6,407.29,420.24,404.25
2020-06-08,419.49,416.0,420.8,406.5
2020-06-09,434.05,421.65,434.73,420.31
2020-06-10,434.48,436.0,439.69,430.55
2020-06-11,425.56,428.2,445.57,424.16
2020-06-12,418.07,429.0,434.06,412.45
2020-06-15,425.5,421.4,426.49,415.42
2020-06-16,436.13,425.76,437.96,425.18
2020-06-17,447.77,441.82,450.46,439.22
2020-06-18,449.87,448.73,452.76,442.8
2020-06-19,453.72,449.12,453.97,445.6
2020-06-22,468.04,455.01,468.59,454.21
2020-06-23,466.26,466.5,474.01,464.5
2020-06-24,457.85,468.54,472.36,454.0
2020-06-25,465.91,458.86,467.01,454.0
2020-06-26,443.4,466.39,468.03,442.24
2020-06-29,447.24,445.23,447.67,432.14
2020-06-30,455.04,450.02,457.59,447.0
2020-07-01,485.64,454.0,488.23,454.0
2020-07-02,476.89,485.64,492.28,475.53
2020-07-06,493.81,480.77,499.5,479.8
2020-07-07,493.16,497.31,504.82,490.83
2020-07-08,502.78,498.58,505.1,493.81
2020-07-09,507.76,508.4,510.0,495.78
2020-07-10,548.73,519.73,555.88,511.28
2020-07-13,525.5,567.98,575.37,520.96
2020-07-14,524.88,517.08,525.5,490.49
2020-07-15,523.26,516.3,529.0,510.18
2020-07-16,527.39,526.48,535.54,504.36
2020-07-17,492.99,494.87,503.59,484.14
2020-07-20,502.41,489.14,504.5,484.2
2020-07-21,490.1,506.0,506.22,488.61
2020-07-22,489.82,492.19,497.2,487.2
2020-07-23,477.58,491.13,491.9,472.02
2020-07-24,480.45,468.77,487.17,467.54
2020-07-27,495.65,484.51,496.92,482.31
2020-07-28,488.51,496.02,497.79,487.76
2020-07-29,484.48,492.25,494.92,484.13
2020-07-30,485.8,480.71,488.35,477.51
2020-07-31,488.88,488.29,494.8,484.5
2020-08-03,498.62,490.86,503.09,490.23
2020-08-04,509.64,498.65,510.44,498.65
2020-08-05,502.11,508.68,510.1,501.2
2020-08-06,509.08,504.11,510.82,498.7
2020-08-07,494.73,505.45,508.29,486.68
2020-08-10,483.38,493.35,497.46,478.63
2020-08-11,466.93,479.75,480.92,466.55
2020-08-12,475.47,471.34,482.49,470.18
2020-08-13,481.33,478.4,484.45,476.45
2020-08-14,482.68,482.82,488.33,480.21
2020-08-17,482.35,484.19,486.24,479.1
2020-08-18,491.87,484.35,495.3,482.8
2020-08-19,484.53,493.93,494.5,483.5
2020-08-20,497.9,484.69,498.94,483.89
2020-08-21,492.31,496.46,498.13,490.0
2020-08-24,488.81,495.44,501.0,483.16
2020-08-25,490.58,488.19,492.47,485.09
2020-08-26,547.53,492.5,549.04,492.08
2020-08-27,526.27,537.78,541.0,521.25
2020-08-28,523.89,532.0,539.0,522.0
2020-08-31,529.56,521.16,531.99,517.58
2020-09-01,556.55,532.6,557.39,532.45
2020-09-02,552.84,553.78,556.5,537.37
2020-09-03,525.75,545.0,554.0,521.32
2020-09-04,516.05,520.18,527.36,485.98
2020-09-08,507.02,498.4,522.0,495.0
2020-09-09,500.19,519.21,520.0,492.57
2020-09-10,480.67,503.35,506.29,478.84
2020-09-11,482.03,486.48,493.73,476.81
2020-09-14,476.26,480.62,488.99,471.3
2020-09-15,495.99,484.0,497.47,481.63
2020-09-16,483.86,499.99,504.66,483.31
2020-09-17,470.2,475.16,478.4,463.27
2020-09-18,469.96,472.51,479.4,458.6
2020-09-21,487.35,467.69,487.77,466.32
2020-09-22,491.17,489.01,491.82,479.26
2020-09-23,470.61,491.04,491.04,469.0
2020-09-24,473.08,470.53,477.0,467.82
2020-09-25,482.88,474.39,484.87,468.03
2020-09-28,490.65,489.11,492.0,477.88
2020-09-29,493.48,489.5,496.29,486.53
2020-09-30,500.03,492.57,504.63,489.27
2020-10-01,527.51,506.03,529.55,503.6
2020-10-02,503.06,516.43,526.37,502.7
2020-10-05,520.65,506.8,520.99,501.7
2020-10-06,505.87,518.72,521.82,504.16
2020-10-07,534.66,518.0,536.49,515.82
2020-10-08,531.79,533.48,535.0,524.15
2020-10-09,539.44,537.83,544.28,535.0
2020-10-12,539.81,548.81,551.81,538.24
2020-10-13,554.09,540.56,557.65,537.2
2020-10-14,541.45,562.61,572.49,541.0
2020-10-15,541.94,545.52,551.22,535.1
2020-10-16,530.79,549.5,554.33,530.03
2020-10-19,530.72,537.07,541.8,525.38
2020-10-20,525.42,528.14,533.78,522.26
2020-10-21,489.05,501.03,506.85,488.25
2020-10-22,485.23,494.69,495.14,482.0
2020-10-23,488.28,488.11,490.06,481.35
2020-10-26,488.24,487.02,496.82,478.9
2020-10-27,488.93,490.01,490.49,482.93
2020-10-28,486.24,486.36,494.0,483.28
2020-10-29,504.21,488.5,513.9,479.34
2020-10-30,475.74,502.01,505.88,472.21
2020-11-02,484.12,478.87,486.3,475.0
2020-11-03,487.22,484.93,495.3,478.76
2020-11-04,496.95,495.36,507.73,493.98
2020-11-05,513.76,506.56,518.73,503.45
2020-11-06,514.73,515.0,515.21,502.51
2020-11-09,470.5,485.54,495.85,467.26
2020-11-10,480.24,470.95,484.6,463.41
2020-11-11,490.76,483.0,491.68,478.26
2020-11-12,486.77,491.0,496.52,480.43
2020-11-13,482.84,486.77,488.94,477.8
2020-11-16,479.1,480.0,485.58,477.3
2020-11-17,480.63,480.12,487.51,478.85
2020-11-18,481.79,481.95,488.61,477.72
2020-11-19,484.67,482.0,487.8,480.47
2020-11-20,488.24,485.22,494.76,481.57
2020-11-23,476.62,490.46,491.15,475.84
2020-11-24,482.88,478.84,484.05,475.89
2020-11-25,485.0,485.13,486.9,478.92
2020-11-27,491.36,486.58,493.25,481.85
2020-11-30,490.7,490.08,492.55,481.27
2020-12-01,504.58,492.34,509.47,491.98
2020-12-02,503.38,501.62,506.8,493.5
2020-12-03,497.52,502.99,508.77,496.04
2020-12-04,498.31,497.5,504.5,493.64
2020-12-07,515.78,500.01,517.76,497.77
2020-12-08,512.66,517.9,521.49,505.55
2020-12-09,493.6,510.53,514.5,491.29
2020-12-10,501.09,494.56,503.77,492.91
2020-12-11,503.22,495.0,503.34,494.85
2020-12-14,522.42,505.44,524.16,501.18
2020-12-15,519.78,518.5,524.7,513.56
2020-12-16,524.83,520.11,527.38,517.69
2020-12-17,532.9,529.0,535.49,526.44
2020-12-18,534.45,533.2,536.37,526.02
2020-12-21,528.91,530.05,532.62,521.15
2020-12-22,527.33,527.69,530.4,520.5
2020-12-23,514.48,524.76,526.32,514.2
2020-12-24,513.97,515.12,519.34,512.21
2020-12-28,519.12,516.43,523.66,507.13
2020-12-29,530.87,519.9,536.55,515.48
2020-12-30,524.59,530.13,533.26,523.69
2020-12-31,540.73,525.53,545.5,523.15
2021-01-04,522.86,539.0,540.8,515.09
2021-01-05,520.8,521.55,526.78,515.89
2021-01-06,500.49,511.97,513.1,499.5
2021-01-07,508.89,508.28,516.44,506.42
2021-01-08,510.4,511.31,513.24,504.51
2021-01-11,499.1,507.84,510.73,497.95
2021-01-12,494.25,500.0,501.09,485.67
2021-01-13,507.79,495.5,512.35,493.01
2021-01-14,500.86,507.35,514.5,499.58
2021-01-15,497.98,500.0,506.32,495.1
2021-01-19,501.77,501.0,509.25,493.54
2021-01-20,586.34,565.42,593.29,556.86
2021-01-21,579.84,582.45,588.75,570.4
2021-01-22,565.17,582.1,583.99,564.35
2021-01-25,556.78,567.0,569.75,548.65
2021-01-26,561.93,554.73,567.99,554.06
2021-01-27,523.28,550.71,556.42,515.73
2021-01-28,538.6,535.88,553.15,530.74
2021-01-29,532.39,538.0,541.0,530.18
2021-02-01,539.04,536.79,545.06,531.73
2021-02-02,548.16,542.01,555.48,538.93
2021-02-03,539.45,550.17,550.48,538.24
2021-02-04,552.16,539.81,559.48,537.51
2021-02-05,550.79,552.26,554.44,545.48
2021-02-08,547.92,555.0,555.0,543.7
2021-02-09,559.07,546.0,566.0,543.0
2021-02-10,563.59,562.5,566.65,553.46
2021-02-11,557.59,564.44,565.93,554.22
2021-02-12,556.52,556.94,561.25,550.85
2021-02-16,557.28,557.29,563.63,552.73
2021-02-17,551.34,550.99,555.25,543.03
2021-02-18,548.22,549.0,550.0,538.23
2021-02-19,540.22,548.0,548.99,538.81
2021-02-22,533.78,534.99,541.79,530.79
2021-02-23,546.15,525.0,548.54,518.28
2021-02-24,553.41,539.8,556.85,539.07
2021-02-25,546.7,550.27,556.48,535.75
2021-02-26,538.85,546.51,553.09,538.0
2021-03-01,550.64,545.57,552.14,542.0
2021-03-02,547.82,553.34,556.99,546.02
2021-03-03,520.7,545.93,548.01,517.81
2021-03-04,511.29,521.5,531.5,507.68
2021-03-05,516.39,511.98,517.76,498.79
2021-03-08,493.33,514.46,518.84,492.85
2021-03-09,506.44,507.31,513.11,503.82
2021-03-10,504.54,513.5,518.97,504.25
2021-03-11,523.06,512.2,530.23,510.71
2021-03-12,518.02,512.5,526.51,506.59
2021-03-15,520.25,516.32,520.73,508.03
2021-03-16,524.03,524.47,533.42,523.21
2021-03-17,524.44,522.0,528.37,514.3
2021-03-18,504.79,516.4,517.9,503.85
2021-03-19,512.18,504.96,513.19,501.63
2021-03-22,523.11,509.13,529.31,509.13
2021-03-23,535.09,529.87,543.12,529.4
2021-03-24,520.81,533.78,534.42,520.0
2021-03-25,502.86,516.99,518.53,497.0
2021-03-26,508.05,502.82,508.72,496.68
2021-03-29,513.95,505.66,518.0,504.4
2021-03-30,513.39,510.51,514.41,506.91
2021-03-31,521.66,515.67,528.13,515.44
2021-04-01,539.42,529.93,540.5,527.03
2021-04-05,540.67,540.01,542.85,529.23
2021-04-06,544.53,544.81,554.16,543.3
2021-04-07,546.99,543.5,549.64,541.45
2021-04-08,554.58,551.13,556.9,547.57
2021-04-09,555.31,552.69,556.9,547.11
2021-04-12,552.78,551.05,557.98,549.58
2021-04-13,553.73,557.0,559.75,550.3
2021-04-14,540.02,554.87,554.87,538.53
2021-04-15,549.22,544.17,553.49,542.66
2021-04-16,546.54,550.54,551.98,539.51
2021-04-19,554.44,546.9,556.44,545.53
2021-04-20,549.57,554.42,563.56,546.3
2021-04-21,508.9,508.0,515.46,503.6
2021-04-22,508.78,513.82,513.96,500.55
2021-04-23,505.55,509.01,509.7,500.7
2021-04-26,510.3,506.76,510.48,503.0
2021-04-27,505.55,512.62,512.99,504.58
2021-04-28,506.52,505.2,508.39,503.34
2021-04-29,509.0,507.6,509.29,499.0
2021-04-30,513.47,505.0,514.55,505.0
2021-05-03,509.11,512.65,518.95,505.2
2021-05-04,503.18,510.78,511.63,496.79
2021-05-05,496.08,504.99,507.78,494.63
2021-05-06,499.55,495.99,499.55,491.37
2021-05-07,503.84,504.62,508.55,501.12
2021-05-10,486.69,502.0,503.15,486.11
