Date,Close,Open,High,Low
2019-04-24,125.01,125.79,125.85,124.52
2019-04-25,129.15,130.06,131.37,128.83
2019-04-26,129.89,129.7,130.52,129.02
2019-04-29,129.77,129.9,130.18,129.35
2019-04-30,130.6,129.81,130.7,129.39
2019-05-01,127.88,130.53,130.65,127.7
2019-05-02,126.21,127.98,128.0,125.52
2019-05-03,128.9,127.36,129.43,127.25
2019-05-06,128.15,126.39,128.56,126.11
2019-05-07,125.52,126.46,127.18,124.22
2019-05-08,125.51,125.44,126.37,124.75
2019-05-09,125.5,124.29,125.79,123.57
2019-05-10,127.13,124.91,127.93,123.82
2019-05-13,123.35,124.11,125.55,123.04
2019-05-14,124.73,123.87,125.88,123.7
2019-05-15,126.02,124.26,126.71,123.7
2019-05-16,128.93,126.75,129.38,126.46
2019-05-17,128.07,128.31,130.46,127.92
2019-05-20,126.22,126.52,127.59,125.76
2019-05-21,126.9,127.43,127.53,126.58
2019-05-22,127.67,126.62,128.24,126.52
2019-05-23,126.18,126.2,126.29,124.74
2019-05-24,126.24,126.91,127.42,125.97
2019-05-28,126.16,126.98,128.0,126.05
2019-05-29,124.94,125.38,125.39,124.04
2019-05-30,125.73,125.26,125.76,124.78
2019-05-31,123.68,124.23,124.61,123.32
2019-06-03,119.84,123.85,124.37,119.01
2019-06-04,123.16,121.28,123.28,120.65
2019-06-05,125.83,124.95,125.87,124.21
2019-06-06,127.82,126.44,127.97,125.6
2019-06-07,131.4,129.19,132.25,128.26
2019-06-10,132.6,132.4,134.08,132.0
2019-06-11,132.1,133.88,134.24,131.28
2019-06-12,131.49,131.4,131.97,130.71
2019-06-13,132.32,131.98,132.67,131.56
2019-06-14,132.45,132.26,133.79,131.64
2019-06-17,132.85,132.63,133.73,132.53
2019-06-18,135.16,134.19,135.24,133.57
2019-06-19,135.69,135.0,135.93,133.81
2019-06-20,136.95,137.45,137.66,135.72
2019-06-21,136.97,136.58,137.73,136.46
2019-06-24,137.78,137.0,138.4,137.0
2019-06-25,133.43,137.25,137.59,132.73
2019-06-26,133.93,134.35,135.74,133.6
2019-06-27,134.15,134.14,134.71,133.51
2019-06-28,133.96,134.57,134.6,133.16
2019-07-01,135.68,136.63,136.7,134.97
2019-07-02,136.58,136.12,136.59,135.34
2019-07-03,137.46,136.8,137.74,136.29
2019-07-05,137.06,135.94,137.33,135.72
2019-07-08,136.96,136.4,137.1,135.37
2019-07-09,136.46,136.0,136.97,135.8
2019-07-10,137.85,137.13,138.58,137.02
2019-07-11,138.4,138.2,139.22,137.87
2019-07-12,138.9,138.85,139.13,138.01
2019-07-15,138.9,139.44,139.54,138.46
2019-07-16,137.08,138.96,139.05,136.52
2019-07-17,136.27,137.7,137.93,136.22
2019-07-18,136.42,135.55,136.62,134.67
2019-07-19,136.62,140.22,140.67,136.45
2019-07-22,138.43,137.41,139.19,137.33
2019-07-23,139.29,139.76,139.99,138.03
2019-07-24,140.72,138.9,140.74,138.85
2019-07-25,140.19,140.43,140.61,139.32
2019-07-26,141.34,140.37,141.68,140.3
2019-07-29,141.03,141.5,141.51,139.37
2019-07-30,140.35,140.14,141.22,139.8
2019-07-31,136.27,140.33,140.49,135.08
2019-08-01,138.06,137.0,140.94,136.93
2019-08-02,136.9,138.09,138.32,135.26
2019-08-05,132.21,133.3,133.93,130.78
2019-08-06,134.69,133.8,135.68,133.21
2019-08-07,135.28,133.79,135.65,131.83
2019-08-08,138.89,136.6,138.99,135.93
2019-08-09,137.71,138.61,139.38,136.46
2019-08-12,135.79,137.07,137.86,135.24
2019-08-13,138.6,136.05,138.8,135.0
2019-08-14,133.98,136.36,136.92,133.67
2019-08-15,133.68,134.39,134.58,132.25
2019-08-16,136.13,134.88,136.46,134.72
2019-08-19,138.41,137.85,138.55,136.88
2019-08-20,137.26,138.21,138.71,137.24
2019-08-21,138.79,138.55,139.49,138.0
2019-08-22,137.78,138.66,139.2,136.29
2019-08-23,133.39,137.19,138.35,132.8
2019-08-26,135.45,134.99,135.56,133.9
2019-08-27,135.74,136.39,136.72,134.66
2019-08-28,135.56,134.88,135.76,133.55
2019-08-29,138.12,137.25,138.44,136.91
2019-08-30,137.86,139.15,139.18,136.27
2019-09-03,136.04,136.61,137.2,135.7
2019-09-04,137.63,137.3,137.69,136.48
2019-09-05,140.05,139.11,140.38,138.76
2019-09-06,139.1,140.03,140.18,138.2
2019-09-09,137.52,139.59,139.75,136.46
2019-09-10,136.08,136.8,136.89,134.51
2019-09-11,136.12,135.91,136.27,135.09
2019-09-12,137.52,137.85,138.42,136.87
2019-09-13,137.32,137.78,138.06,136.57
2019-09-16,136.33,135.83,136.7,135.66
2019-09-17,137.39,136.96,137.52,136.43
2019-09-18,138.52,137.36,138.67,136.53
2019-09-19,141.07,140.3,142.37,140.07
2019-09-20,139.44,141.01,141.65,138.25
2019-09-23,139.14,139.23,139.63,138.44
2019-09-24,137.38,140.36,140.69,136.88
2019-09-25,139.36,137.5,139.96,136.03
2019-09-26,139.54,139.44,140.18,138.44
2019-09-27,137.73,140.15,140.36,136.65
2019-09-30,139.03,138.05,139.22,137.78
2019-10-01,137.07,139.66,140.25,137.0
2019-10-02,134.65,136.25,136.37,133.58
2019-10-03,136.28,134.95,136.75,133.22
2019-10-04,138.12,136.75,138.25,136.42
2019-10-07,137.12,137.14,138.18,137.02
2019-10-08,135.67,137.08,137.76,135.62
2019-10-09,138.24,137.46,138.7,136.97
2019-10-10,139.1,138.49,139.67,138.25
2019-10-11,139.68,140.12,141.03,139.5
2019-10-14,139.55,139.69,140.29,139.52
2019-10-15,141.57,140.06,141.79,139.81
2019-10-16,140.41,140.79,140.99,139.53
2019-10-17,139.69,140.95,141.42,139.02
2019-10-18,137.41,139.76,140.0,136.56
2019-10-21,138.43,138.45,138.5,137.01
2019-10-22,136.37,138.97,140.01,136.26
2019-10-23,137.24,136.88,137.45,135.61
2019-10-24,139.94,139.39,140.42,138.67
2019-10-25,140.73,139.34,141.14,139.2
2019-10-28,144.19,144.4,145.67,143.51
2019-10-29,142.83,144.08,144.5,142.65
2019-10-30,144.61,143.52,145.0,142.79
2019-10-31,143.37,144.9,144.93,142.99
2019-11-01,143.72,144.26,144.42,142.97
2019-11-04,144.55,144.83,145.0,144.16
2019-11-05,144.46,144.97,145.02,143.91
2019-11-06,144.06,144.37,144.52,143.2
2019-11-07,144.26,143.84,144.88,143.77
2019-11-08,145.96,143.98,145.99,143.76
2019-11-11,146.11,145.34,146.42,144.73
2019-11-12,147.07,146.28,147.57,146.06
2019-11-13,147.31,146.74,147.46,146.28
2019-11-14,148.06,147.02,148.41,147.0
2019-11-15,149.97,148.93,149.99,148.27
2019-11-18,150.34,150.07,150.55,148.98
2019-11-19,150.39,150.88,151.33,150.19
2019-11-20,149.62,150.31,150.84,148.46
2019-11-21,149.48,149.4,149.8,148.5
2019-11-22,149.59,150.07,150.3,148.82
2019-11-25,151.23,150.0,151.35,149.92
2019-11-26,152.03,151.36,152.42,151.32
2019-11-27,152.32,152.33,152.5,151.52
2019-11-29,151.38,152.1,152.3,151.28
2019-12-02,149.55,151.81,151.83,148.32
2019-12-03,149.31,147.49,149.43,146.65
2019-12-04,149.85,150.14,150.18,149.2
2019-12-05,149.93,150.05,150.32,149.48
2019-12-06,151.75,150.99,151.87,150.27
2019-12-09,151.36,151.07,152.21,150.91
2019-12-10,151.13,151.29,151.89,150.76
2019-12-11,151.7,151.54,151.87,150.33
2019-12-12,153.24,151.65,153.44,151.02
2019-12-13,154.53,153.0,154.89,152.83
2019-12-16,155.53,155.11,155.9,154.82
2019-12-17,154.69,155.45,155.71,154.45
2019-12-18,154.37,154.3,155.48,154.18
2019-12-19,155.71,154.0,155.77,153.75
2019-12-20,157.41,157.35,158.49,156.29
2019-12-23,157.41,158.12,158.12,157.27
2019-12-24,157.38,157.48,157.71,157.12
2019-12-26,158.67,157.56,158.73,157.4
2019-12-27,158.96,159.45,159.55,158.22
2019-12-30,157.59,158.99,159.02,156.73
2019-12-31,157.7,156.77,157.77,156.45
2020-01-02,160.62,158.78,160.73,158.33
2020-01-03,158.62,158.32,159.94,158.06
2020-01-06,159.03,157.08,159.1,156.51
2020-01-07,157.58,159.32,159.67,157.32
2020-01-08,160.09,158.93,160.8,157.95
2020-01-09,162.09,161.84,162.22,161.03
2020-01-10,161.34,162.82,163.22,161.18
2020-01-13,163.28,161.76,163.31,161.26
2020-01-14,162.13,163.39,163.6,161.72
2020-01-15,163.18,162.62,163.94,162.57
2020-01-16,166.17,164.35,166.24,164.03
2020-01-17,167.1,167.42,167.47,165.43
2020-01-21,166.5,166.68,168.19,166.43
2020-01-22,165.7,167.4,167.49,165.68
2020-01-23,166.72,166.19,166.8,165.27
2020-01-24,165.04,167.51,167.53,164.45
2020-01-27,162.28,161.15,163.38,160.2
2020-01-28,165.46,163.78,165.75,163.07
2020-01-29,168.04,167.84,168.75,165.69
2020-01-30,172.78,174.05,174.05,170.79
2020-01-31,170.23,172.21,172.4,169.58
2020-02-03,174.38,170.43,174.5,170.4
2020-02-04,180.12,177.14,180.64,176.31
2020-02-05,179.9,184.03,184.2,178.41
2020-02-06,183.63,180.97,183.82,180.06
2020-02-07,183.89,182.84,185.63,182.48
2020-02-10,188.7,183.58,188.84,183.25
2020-02-11,184.44,190.65,190.7,183.5
2020-02-12,184.71,185.58,185.85,181.85
2020-02-13,183.71,183.08,186.23,182.87
2020-02-14,185.35,183.25,185.41,182.65
2020-02-18,187.23,185.6,187.7,185.5
2020-02-19,187.28,188.06,188.18,186.47
2020-02-20,184.42,186.95,187.25,181.1
2020-02-21,178.59,183.17,183.5,177.25
2020-02-24,170.89,167.77,174.55,163.23
2020-02-25,168.07,174.2,174.84,167.65
2020-02-26,170.17,169.71,173.26,168.21
2020-02-27,158.18,163.32,167.03,157.98
2020-02-28,162.01,152.41,163.71,152.0
2020-03-02,172.79,165.31,172.92,162.31
2020-03-03,164.51,173.8,175.0,162.26
2020-03-04,170.55,168.49,170.7,165.62
2020-03-05,166.27,166.04,170.87,165.69
2020-03-06,161.57,162.61,163.11,156.0
2020-03-09,150.62,151.0,157.75,150.0
2020-03-10,160.92,158.16,161.03,152.58
2020-03-11,153.63,157.13,157.7,151.15
2020-03-12,139.06,145.3,153.47,138.58
2020-03-13,158.83,147.5,161.91,140.73
2020-03-16,135.42,140.0,149.35,135.0
2020-03-17,146.57,140.0,147.5,135.0
2020-03-18,140.4,137.0,145.9,135.07
2020-03-19,142.71,142.39,150.07,139.1
2020-03-20,137.35,146.0,147.1,135.86
2020-03-23,135.98,137.01,140.57,132.52
2020-03-24,148.34,143.99,149.56,141.29
2020-03-25,146.92,149.0,154.3,144.59
2020-03-26,156.11,149.0,156.6,149.0
2020-03-27,149.7,151.75,154.88,149.24
2020-03-30,160.23,152.44,160.6,150.01
2020-03-31,157.71,159.4,164.78,156.56
2020-04-01,152.11,153.0,157.75,150.82
2020-04-02,155.26,151.86,155.48,150.36
2020-04-03,153.83,155.1,157.38,152.19
2020-04-06,165.27,160.32,166.5,157.58
2020-04-07,163.49,169.59,170.0,163.26
2020-04-08,165.13,165.67,166.67,163.5
2020-04-09,165.14,166.36,167.37,163.33
2020-04-13,165.51,164.35,165.57,162.3
2020-04-14,173.7,169.0,173.75,168.0
2020-04-15,171.88,171.2,173.57,169.24
2020-04-16,177.04,174.3,177.28,172.9
2020-04-17,178.6,179.5,180.0,175.87
2020-04-20,175.06,176.63,178.75,174.99
2020-04-21,167.82,173.5,173.67,166.11
2020-04-22,173.52,171.39,174.0,170.82
2020-04-23,171.42,174.11,175.06,170.91
2020-04-24,174.55,172.06,174.56,170.71
2020-04-27,174.05,176.59,176.9,173.3
2020-04-28,169.81,175.59,175.67,169.39
2020-04-29,177.43,173.22,177.68,171.88
2020-04-30,179.21,180.0,180.4,176.23
2020-05-01,174.57,175.8,178.64,174.01
2020-05-04,178.84,174.49,179.0,173.8
2020-05-05,180.76,180.62,183.65,179.9
2020-05-06,182.54,182.08,184.2,181.63
2020-05-07,183.6,184.17,184.55,182.58
2020-05-08,184.68,184.98,185.0,183.36
2020-05-11,186.74,183.15,187.51,182.85
2020-05-12,182.51,186.8,187.04,182.3
2020-05-13,179.75,182.55,184.03,176.61
2020-05-14,180.53,177.6,180.65,175.7
2020-05-15,183.16,179.15,183.46,177.02
2020-05-18,184.91,185.32,186.2,184.06
2020-05-19,183.63,184.97,186.57,183.57
2020-05-20,185.66,184.64,185.8,183.96
2020-05-21,183.43,185.6,186.66,183.31
2020-05-22,183.51,183.19,184.46,182.54
2020-05-26,181.57,186.46,186.46,181.14
2020-05-27,181.81,180.06,181.96,176.61
2020-05-28,181.4,180.83,184.14,180.42
2020-05-29,183.25,182.73,184.27,180.41
2020-06-01,182.83,182.54,183.0,181.46
2020-06-02,184.91,184.25,185.0,181.35
2020-06-03,185.36,184.82,185.94,183.58
2020-06-04,182.92,184.3,185.84,182.3
2020-06-05,187.2,182.62,187.73,182.01
2020-06-08,188.36,185.94,188.55,184.44
2020-06-09,189.8,188.0,190.7,187.26
2020-06-10,196.84,191.13,198.52,191.01
2020-06-11,186.27,193.13,195.76,186.07
2020-06-12,187.74,190.54,191.72,185.18
2020-06-15,188.94,184.58,190.82,184.01
2020-06-16,193.57,192.89,195.58,191.46
2020-06-17,194.24,195.03,196.32,193.69
2020-06-18,196.32,194.0,196.49,194.0
2020-06-19,195.15,198.59,199.29,194.37
2020-06-22,200.57,195.79,200.76,195.23
2020-06-23,201.91,202.09,203.95,201.43
2020-06-24,197.84,201.6,203.25,196.56
2020-06-25,200.34,197.8,200.61,195.47
2020-06-26,196.33,199.73,199.89,194.88
2020-06-29,198.44,195.78,198.53,193.55
2020-06-30,203.51,197.88,204.4,197.74
2020-07-01,204.7,203.14,206.35,201.77
2020-07-02,206.26,205.68,208.02,205.0
2020-07-06,210.7,208.83,211.13,208.09
2020-07-07,208.25,210.45,214.67,207.99
